"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"104","HIF-1 signaling pathway","40/100",0.0437145723056324,0.126461830059331,0,0,1.4539641943734,4.55101518746602,"CAMK2D;PFKFB3;FLT1;CDKN1B;SLC2A1;PIK3R3;PIK3CD;PIK3CB;ENO2;HIF1A;ENO4;HK2;IGF1R;HK1;AKT3;PGK1;EP300;PLCG1;TIMP1;CAMK2G;MAPK3;EGLN1;ANGPT4;EDN1;EGLN3;ANGPT2;ANGPT1;NOS2;IFNGR1;NOS3;IFNGR2;RPS6;CYBB;NFKB1;IL6;PIK3CA;BCL2;TEK;ALDOA;TLR4"
"105","Colorectal cancer","35/86",0.0441145918811621,0.126461830059331,0,0,1.49651906761746,4.67058313741623,"RALA;RALB;LEF1;PIK3CD;PIK3R3;PIK3CB;AREG;MYC;AKT3;PMAIP1;POLK;RAC1;RALGDS;APPL1;MAPK3;SMAD2;TGFB2;JUN;TCF7L1;TGFB1;DCC;TGFB3;AXIN2;FOS;RHOA;TGFBR1;TGFBR2;MAPK10;MSH2;PIK3CA;APC;BCL2;CTNNB1;SOS1;SOS2"
"106","Pancreatic cancer","31/75",0.0453199736989851,0.12869162342825,0,0,1.53616774287165,4.75291439966789,"RB1;RALA;RALB;PIK3CD;PIK3R3;PIK3CB;BRCA2;IKBKB;CDC42;AKT3;E2F1;E2F3;POLK;RAC1;RALGDS;JAK1;MAPK3;SMAD2;RALBP1;TGFB2;TGFB1;TGFB3;STAT1;CDKN2A;TGFBR1;NFKB1;TGFBR2;MAPK10;PIK3CA;CDK4;ARHGEF6"
"107","Intestinal immune network for IgA production","21/48",0.0494701838428597,0.139163788193465,0,0,1.69524568393094,5.09656142858099,"CD86;CD40;HLA-DRB5;TGFB1;ITGA4;IL15;AICDA;HLA-DMA;IL6;HLA-DMB;CXCL12;CD28;HLA-DPB1;HLA-DRA;HLA-DOA;CCL28;CCR10;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"108","Prolactin signaling pathway","29/70",0.0501289386850588,0.139711208742618,0,0,1.54205731142998,4.61561935727982,"SHC4;SHC3;SHC1;SRC;PIK3CD;PIK3R3;PIK3CB;TNFRSF11A;FOXO3;SOCS3;CCND2;AKT3;JAK2;SOCS4;SOCS5;MAPK3;STAT5A;STAT5B;LHCGR;STAT1;FOS;MAPK12;NFKB1;ESR2;MAPK10;MAPK11;PIK3CA;SOS1;SOS2"
"109","Pertussis","31/76",0.0540783517940067,0.148986952702951,0,0,1.5019207235967,4.38158535524843,"ITGB1;C1QB;C1QA;ITGAM;ITGB2;GNAI3;LY96;NOD1;GNAI1;GNAI2;PYCARD;CFL1;CASP1;NLRP3;IL12A;MAPK3;JUN;TICAM2;NOS2;FOS;RHOA;MAPK12;NFKB1;MAPK10;MAPK11;IL6;ITGA5;CALM1;TLR4;CALM2;C1QC"
"110","TNF signaling pathway","43/110",0.0544470591273244,0.148986952702951,0,0,1.39966487727682,4.07376163466395,"CSF1;PIK3R3;TNFAIP3;PIK3CD;PIK3CB;CX3CL1;ICAM1;IKBKB;SOCS3;RPS6KA5;CASP10;CREB3L1;CREB3L2;AKT3;CCL2;MAP3K8;DNM1L;JUNB;MAPK3;JUN;EDN1;VCAM1;JAG1;MLKL;RIPK3;IL15;MMP3;LIF;DAB2IP;VEGFC;FOS;TNFRSF1B;MMP9;NFKB1;MAPK12;MAPK10;MAPK11;IL6;MMP14;CREB1;PIK3CA;TRAF5;CREB5"
"111","Inflammatory bowel disease (IBD)","27/65",0.0554913643788537,0.150338373120418,0,0,1.54889976576471,4.47868683607437,"GATA3;HLA-DMA;HLA-DMB;IL12A;HLA-DOA;HLA-DQA1;HLA-DPA1;SMAD2;TGFB2;JUN;HLA-DRB5;TGFB1;IFNGR1;TGFB3;STAT1;IFNGR2;IL18;NFATC1;NFKB1;IL6;HLA-DPB1;HLA-DRA;TLR5;TLR4;HLA-DRB1;TLR2;HLA-DQB1"
"112","Hepatocellular carcinoma","63/168",0.0559398597657371,0.150338373120418,0,0,1.30906465586395,3.7746592641552,"RB1;WNT2B;PIK3CD;FZD10;PIK3CB;ACTB;ACTG1;IGF1R;MYC;AKT3;DPF1;POLK;PBRM1;SMARCC2;GAB1;AXIN2;WNT9A;ARID1B;TGFBR1;TGFBR2;PIK3CA;SOS1;SOS2;SHC4;SHC3;SMARCD3;SHC1;MGST3;GSTP1;LEF1;PIK3R3;WNT6;WNT11;DVL2;E2F1;DVL3;E2F3;PLCG1;BRD7;WNT2;MAPK3;FZD1;SMAD2;SMARCE1;WNT10B;GSTM3;NQO1;TGFB2;FZD3;TCF7L1;TGFB1;FZD2;TGFB3;FZD4;CDKN2A;FZD7;FZD6;FZD9;SMARCA2;APC;CDK4;CTNNB1;GSTM5"
"113","Fc epsilon RI signaling pathway","28/68",0.0577816482988018,0.153165118632495,0,0,1.52597319719209,4.35067785422833,"PIK3CD;PIK3R3;PIK3CB;ALOX5;INPP5D;AKT3;FCER1A;FYN;RAC1;PLCG1;MAPK3;VAV3;FCER1G;SYK;PLA2G4C;PLA2G4A;GAB2;VAV1;MAPK12;MAPK10;MAPK11;PIK3CA;ALOX5AP;BTK;LCP2;MS4A2;SOS1;SOS2"
"114","Type II diabetes mellitus","20/46",0.0580093804787523,0.153165118632495,0,0,1.67647203020052,4.77316826137092,"ABCC8;PRKCE;ADIPOQ;PRKCD;CACNA1B;CACNA1A;PIK3CD;PIK3R3;PIK3CB;CACNA1C;HK2;HK1;CACNA1G;IKBKB;MAPK10;SOCS3;PKM;PIK3CA;SOCS4;MAPK3"
"115","Epstein-Barr virus infection","74/201",0.060690183638806,0.158849958915484,0,0,1.27145738894499,3.56258967280856,"RB1;CD40;CDKN1B;TNFAIP3;PIK3CD;PIK3CB;RBPJ;ICAM1;IKBKB;CCND3;PSMD7;CCND2;SIN3A;MYC;AKT3;RAC1;POLK;HLA-DOA;B2M;JAK3;IKBKE;HLA-DPA1;JAK1;ENTPD1;ENTPD3;SYK;APAF1;DDX58;HLA-B;TAP2;HLA-C;TAP1;HLA-A;HLA-F;HLA-G;HLA-E;SAP30;NCOR2;FCER2;PIK3CA;CCNE1;OAS2;OAS3;TRAF5;BTK;CD44;TLR2;HLA-DQB1;HDAC2;PIK3R3;RELB;HLA-DMA;HLA-DMB;E2F1;E2F3;CD58;HLA-DQA1;HLA-DRB5;JUN;STAT1;EIF2AK2;NFKB1;MAPK12;MAPK10;MAPK11;IL6;SNW1;CDK4;PSMC1;HLA-DPB1;BCL2;HLA-DRA;VIM;HLA-DRB1"
"116","Hepatitis B","61/163",0.0614136774479334,0.15935790441231,0,0,1.30465587999434,3.64014999806948,"RB1;DDX3X;YWHAB;PIK3CD;PIK3CB;IKBKB;CASP12;YWHAQ;CASP10;CREB3L1;MYC;CREB3L2;AKT3;EP300;JAK2;JAK3;IKBKE;JAK1;TICAM2;APAF1;DDX58;FOS;HSPG2;MMP9;YWHAZ;TGFBR1;TGFBR2;CREB1;PIK3CA;CCNE1;SOS1;SOS2;TLR4;CREB5;TLR2;SRC;PIK3R3;E2F1;E2F3;MAPK3;SMAD2;STAT5A;STAT5B;TGFB2;EGR2;JUN;TGFB1;EGR3;MAP3K1;TGFB3;STAT1;NFATC3;NFATC2;NFATC1;NFKB1;MAPK12;NFATC4;MAPK10;MAPK11;IL6;BCL2"
"117","Herpes simplex virus 1 infection","170/492",0.0761994803986676,0.195390269704227,0,0,1.15328616648721,2.96902063960422,"ZNF331;ZNF570;PPP1CC;ZFP30;ZNF607;ZNF727;ZNF83;AKT3;ZNF85;ZNF845;ZNF568;IL12A;HLA-DOA;ZNF169;ZFP37;B2M;ZNF17;ZNF320;ZNF705E;ZNF160;TAP2;HLA-B;TAP1;HLA-C;HLA-A;HCFC2;HLA-F;ZNF14;HLA-G;HLA-E;ZNF90;ZNF93;ZNF836;ZNF439;ZNF714;ZNF713;ZNF436;ZNF677;ZNF675;ZNF157;ZNF432;ZNF431;ZNF793;ZNF430;ZNF154;ZNF792;ZNF670;ZNF273;PIK3R3;ZNF25;SOCS3;ZNF709;ZNF829;ZNF708;ZNF549;ZNF669;ZNF548;ZNF426;ZNF701;ZNF304;ZNF665;ZNF543;ZNF267;HLA-DQA1;ZNF300;ZNF783;ZNF662;HLA-DRB5;POU2F1;ZNF382;EIF2AK2;ZNF34;EIF2AK4;POU2F2;NFKB1;ZFP69;IL6;ZNF816;ZNF813;ZNF416;BCL2;ZNF415;HLA-DRA;ZNF534;ZNF136;ZNF256;ZNF135;HLA-DRB1;ZNF773;ZNF530;ZNF251;ITGB3;ZNF43;PIK3CD;CGAS;PIK3CB;ZFP82;IKBKB;ZNF528;ZNF649;ZNF766;ZNF765;JAK2;IKBKE;ZNF641;ZNF486;HLA-DPA1;JAK1;ZIK1;ZNF484;APAF1;SYK;IFNGR1;DDX58;IFNGR2;ZFP92;ZFP90;PIK3CA;ZNF519;OAS2;OAS3;TRAF5;ITGA5;ZNF114;HLA-DQB1;TLR2;RNASEL;SP100;ZNF350;ZNF471;SRC;ZNF8;HLA-DMA;HLA-DMB;ZNF506;ZNF286B;ZNF107;ZNF624;CCL2;ZNF468;ZNF347;ZNF589;ZNF620;ZNF223;ZNF860;ZNF585A;ZNF286A;ZNF221;ZNF100;ZNF583;CD74;ZNF461;ZNF460;STAT1;PTPN11;PML;ZNF737;ZNF736;HLA-DPB1;ZNF337;ZNF699;ZNF611;ZNF853;ZNF610;ZNF454;ZNF333;ZNF850;ZNF354C;ZFP28;ZNF354B"
"118","Asthma","14/31",0.0765981788209261,0.195390269704227,0,0,1.79427683203176,4.60982369986417,"CD40;HLA-DRB5;FCER1G;HLA-DMA;HLA-DMB;HLA-DPB1;FCER1A;HLA-DRA;HLA-DOA;MS4A2;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"119","Salivary secretion","35/90",0.0820078406634346,0.207431596972217,0,0,1.38727476005866,3.46949151891543,"GUCY1B1;ATP1A4;ADCY4;ITPR1;ADCY3;ADRA1D;ITPR3;ADRB1;ATP1A2;ADCY2;ADRB2;ADCY7;RYR3;ADCY6;ADCY5;SLC9A1;PRKG2;KCNN4;PRKG1;SLC12A2;GUCY1A2;GUCY1A1;ATP2B4;ATP1B3;ATP1B2;LYZ;BST1;PLCB3;PLCB4;ADRB3;GNAQ;GNAS;PLCB1;CALM1;CALM2"
"120","Estrogen signaling pathway","51/137",0.0881037782804594,0.220993643853486,0,0,1.29316104046028,3.14139834577587,"PIK3CD;PIK3CB;CREB3L1;CREB3L2;AKT3;NCOA1;NCOA3;MMP2;PRKCD;FOS;MMP9;PLCB3;CREB1;PLCB4;PIK3CA;PGR;SOS1;PLCB1;SOS2;CREB5;HBEGF;SHC4;SHC3;SHC1;SRC;ITPR1;ADCY4;GNAI3;PIK3R3;ADCY3;ITPR3;ADCY2;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;MAPK3;KCNJ5;JUN;KCNJ6;GABBR1;NOS3;HSPA2;ESR2;SP1;GNAQ;GNAS;BCL2;CALM1;CALM2"
"121","Central carbon metabolism in cancer","26/65",0.0906607653963449,0.225528019704957,0,0,1.45295055821372,3.48799755727704,"RET;FLT3;SLC2A1;PIK3CD;PIK3R3;PIK3CB;SLC1A5;HIF1A;HK2;GLS;HK1;MYC;AKT3;SLC16A3;MAPK3;PDGFRB;PDGFRA;G6PD;TIGAR;NTRK3;PKM;PIK3CA;KIT;PFKM;PFKP;FGFR1"
"122","Amphetamine addiction","27/68",0.0930801836148809,0.229648649738354,0,0,1.43525049702563,3.40770659750387,"GRIA1;GRIA2;CAMK2D;CACNA1C;ADCY5;PPP3CA;PPP1CC;PPP3CB;GRIN2A;PPP3CC;CREB3L1;CREB3L2;CAMK2G;SLC18A2;GRIA4;JUN;FOS;GRIN2C;GRIN2D;ARC;CREB1;PPP1R1B;GNAS;FOSB;CALM1;CALM2;CREB5"
"123","Melanoma","28/72",0.110772932503996,0.271078477103275,0,0,1.38684225793352,3.0514313340701,"RB1;PDGFB;PIK3CD;PIK3R3;PDGFA;PIK3CB;FGF1;FGF2;IGF1R;FGF7;FGF8;FGF9;PDGFD;AKT3;E2F1;E2F3;POLK;MAPK3;PDGFRB;PDGFRA;CDKN2A;MITF;FGF16;PIK3CA;CDK4;FGF18;FGFR1;FGF10"
"124","Long-term potentiation","26/67",0.123621691877716,0.300081687541876,0,0,1.38187264169292,2.88884517547637,"GRIA1;GRIA2;CAMK2D;ITPR1;ITPR3;CACNA1C;RAP1B;PPP3CA;PPP1CC;PPP3CB;GRIN2A;PPP3CC;RAP1A;RPS6KA2;EP300;CAMK2G;MAPK3;GRIN2C;GRIN2D;PLCB3;PLCB4;GNAQ;PLCB1;CALM1;CALM2;RAPGEF3"
"125","VEGF signaling pathway","23/59",0.135750331802252,0.326886798979822,0,0,1.39205058717254,2.77983854277107,"SRC;NOS3;SPHK1;PLA2G4C;PXN;PIK3CD;PLA2G4A;PIK3R3;NFATC2;PIK3CB;MAPK12;PTK2;CDC42;PPP3CA;MAPK11;PPP3CB;PPP3CC;PIK3CA;AKT3;KDR;RAC1;PLCG1;MAPK3"
"126","Glycosphingolipid biosynthesis","18/45",0.142438029563941,0.340268626180526,0,0,1.45237336731443,2.83045530121286,"B3GALNT1;ST8SIA1;HEXB;HEXA;B3GALT4;FUT1;ABO;FUT4;GBGT1;B3GNT5;B3GALT1;B4GALNT1;A4GALT;ST6GALNAC3;GLA;ST6GALNAC4;ST6GALNAC5;ST6GALNAC6"
"127","Endocrine and other factor-regulated calcium reabsorption","19/48",0.146079136908302,0.343591039745317,0,0,1.42735108469343,2.74566221040031,"KL;VDR;ATP1A4;ATP1A2;ATP1B3;AP2B1;ATP1B2;SLC8A1;ADCY6;DNM1;RAB11A;DNM3;PLCB3;PLCB4;GNAQ;CLTCL1;BDKRB2;GNAS;PLCB1"
"128","Thyroid hormone synthesis","28/74",0.146111804277078,0.343591039745317,0,0,1.3263505452124,2.55108031301992,"ATP1A4;ADCY4;ITPR1;ADCY3;ITPR3;ATP1A2;ADCY2;TTF2;TTF1;ADCY7;ADCY6;ADCY5;TPO;CREB3L1;CREB3L2;GPX3;GPX8;GPX7;ATP1B3;ATP1B2;PLCB3;CREB1;PLCB4;GNAQ;GNAS;PLCB1;SLC26A4;CREB5"
"129","Tight junction","60/170",0.160422797377686,0.371854680312084,0,0,1.18904892413552,2.17589111966523,"ITGB1;YBX3;ACTB;AMOT;ACTG1;TUBA1C;TUBA1B;TUBA1A;RAC1;SYNPO;BVES;RAB8B;ACTR3;ACTR2;PRKCI;ACTN1;MYH15;PRKCE;ACTN4;RHOA;CLDN11;CLDN5;MYH1;MYL6;CTTN;MYH9;CLDN18;HCLS1;ARHGEF2;MYL9;RAPGEF6;LLGL1;PRKAA2;ROCK1;ROCK2;SRC;ARHGAP17;CD1E;CD1C;MYL12A;MYL12B;CDC42;RAP1A;MYH11;MYH10;JAM2;JAM3;VASP;JUN;MAP3K1;MPP4;MSN;MAPK10;TJP1;DLG3;PPP2R2C;CDK4;PPP2R2B;AMOTL2;AMOTL1"
"130","Nicotine addiction","16/40",0.160601689171332,0.371854680312084,0,0,1.45222929936306,2.65587754649229,"GRIA1;GABRA2;GRIA2;GABRB2;GABRB1;CHRNA7;GABRA4;CACNA1B;CACNA1A;GRIN2C;GRIN2D;GRIN2A;SLC17A7;GABRE;GABRD;GRIA4"
"131","Influenza A","60/171",0.173924030413667,0.399626970645144,0,0,1.17825009101468,2.06092045467657,"CIITA;PIK3CD;PIK3CB;ACTB;ACTG1;ICAM1;PYCARD;IKBKB;AKT3;CASP1;EP300;IL12A;KPNA2;HLA-DOA;JAK2;IKBKE;AGFG1;HLA-DPA1;JAK1;RSAD2;DDX58;IFNGR1;IFNGR2;IL18;HNRNPUL1;PIK3CA;OAS2;OAS3;TLR7;TLR4;HLA-DQB1;SLC25A6;RNASEL;PIK3R3;SOCS3;HLA-DMA;HLA-DMB;NLRP3;CCL2;HLA-DQA1;MAPK3;IL33;HLA-DRB5;JUN;STAT1;MX1;EIF2AK2;TNFRSF10A;EIF2AK4;HSPA2;TMPRSS13;NFKB1;PML;MAPK12;MAPK10;MAPK11;IL6;HLA-DPB1;HLA-DRA;HLA-DRB1"
"132","Bladder cancer","16/41",0.190012610633079,0.433286331822401,0,0,1.39403821656051,2.31503024805417,"RB1;SRC;CDKN2A;DAPK2;MMP2;DAPK3;THBS1;MMP9;RASSF1;RPS6KA5;CDK4;MYC;E2F1;E2F3;MAPK3;HBEGF"
"133","Autoimmune thyroid disease","20/53",0.20065486657162,0.45411364539893,0,0,1.3201807752477,2.12043334124661,"CD86;CD40;HLA-DRB5;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;TPO;HLA-DMA;HLA-DMB;CD28;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1"
"134","Staphylococcus aureus infection","25/68",0.207666104416903,0.466473861414089,0,0,1.26653513960534,1.9907700206574,"C1QB;CFD;C1QA;ITGAM;SELPLG;ITGB2;PTAFR;FPR3;ICAM1;HLA-DMA;HLA-DMB;C3AR1;HLA-DOA;FCGR1A;HLA-DQA1;HLA-DPA1;HLA-DRB5;SELP;FCGR2A;HLA-DPB1;HLA-DRA;FCGR2B;HLA-DRB1;HLA-DQB1;C1QC"
"135","Viral carcinogenesis","69/201",0.211600412664501,0.468552992819784,0,0,1.13930537103815,1.76940461940101,"RB1;CDKN1B;DDX3X;YWHAB;HDAC11;PIK3CD;PIK3CB;RBPJ;CDC20;CCND3;CCND2;YWHAQ;CREB3L1;CREB3L2;EP300;RAC1;JAK3;YWHAG;JAK1;YWHAH;SYK;ACTN1;HLA-B;HLA-C;ACTN4;HLA-A;HLA-F;HLA-G;YWHAZ;RHOA;HLA-E;CREB1;RBL1;PKM;PIK3CA;CCNE1;TRAF5;RASA2;CREB5;HDAC4;HDAC5;SP100;HDAC2;SRC;SRF;PXN;PIK3R3;GTF2E1;HDAC9;HDAC7;CDC42;SCIN;PMAIP1;MAPK3;GTF2A1L;STAT5A;STAT5B;EGR2;JUN;CDKN2B;EGR3;GSN;CDKN2A;EIF2AK2;NFKB1;SNW1;CDK4;PSMC1;CDK1"
"136","Pancreatic secretion","35/98",0.21170500672256,0.468552992819784,0,0,1.21040302401107,1.87922507529945,"RYR2;RAB3D;ITPR1;ATP2A3;ATP1A4;ADCY4;ADCY3;ITPR3;ATP1A2;ADCY2;ADCY7;ADCY6;SLC9A1;ADCY5;RAP1B;RAP1A;CLCA2;RAC1;CPA3;SLC12A2;TRPC1;PLA2G2A;ATP2B4;ATP1B3;RAB27B;ATP1B2;RHOA;RAB11A;BST1;PLCB3;PLCB4;KCNQ1;GNAQ;GNAS;PLCB1"
"137","Transcriptional misregulation in cancer","64/186",0.215252559718955,0.470477688030708,0,0,1.14329005240009,1.75602863180562,"CD86;CD40;SPI1;FLT1;CDKN1B;ITGAM;LDB1;FLT3;SIX1;PLAT;AFF1;HOXA11;IGF1R;HOXA10;LYL1;HOXA9;CCND2;SIX4;PLAU;SIN3A;MYC;POLK;MEF2C;LMO2;MMP3;TFE3;PAX3;MITF;MMP9;RUNX2;ETV5;MLF1;SUPT3H;ETV6;TGFBR2;ZEB1;PPARG;ERG;CSF1R;DDX5;HDAC2;KMT2A;PDGFA;MLLT3;FOXO1;FUT8;TSPAN7;FCGR1A;RXRG;ELANE;RUNX1T1;SMAD1;ARNT2;CDKN2C;EYA1;NFKB1;FLI1;PBX1;PTK2;PML;IL6;NR4A3;BCL6;SP1"
"138","DNA replication","14/36",0.215700734047302,0.470477688030708,0,0,1.38598014529247,2.12590411057617,"PRIM2;RNASEH2B;RFC3;RNASEH2A;RPA1;RPA2;POLD3;POLA1;POLA2;MCM3;MCM4;MCM5;MCM6;MCM2"
"139","Glycosaminoglycan degradation","8/19",0.222685961987791,0.482219241426799,0,0,1.58373814480685,2.37876319909933,"HGSNAT;HPSE2;HEXB;HYAL2;HEXA;IDS;HPSE;GNS"
"140","FoxO signaling pathway","46/132",0.227515708811956,0.489158773945706,0,0,1.16544744186047,1.72548688591797,"CDKN1B;PRKAA2;AGAP2;FOXO6;PIK3R3;PIK3CD;FOXO4;PIK3CB;FOXO3;FOXO1;IGF1R;IKBKB;CCNB2;CCNB1;CCND2;AKT3;S1PR1;EP300;HOMER3;S1PR4;MAPK3;PLK4;SMAD2;CDKN2D;GABARAPL2;PLK3;TGFB2;CDKN2B;TGFB1;TGFB3;PLK2;CSNK1E;FBXO32;TGFBR1;MAPK12;KLF2;TGFBR2;MAPK10;MAPK11;IL6;G6PC3;BCL6;PIK3CA;CCNG2;SOS1;SOS2"
"141","Glioma","27/75",0.233619917295727,0.498720532666764,0,0,1.22531504227149,1.78168130764419,"RB1;SHC4;CAMK2D;SHC3;SHC1;PDGFB;PIK3CD;PIK3R3;PDGFA;PIK3CB;IGF1R;AKT3;E2F1;E2F3;POLK;PLCG1;CAMK2G;MAPK3;PDGFRB;PDGFRA;CDKN2A;PIK3CA;CDK4;SOS1;CALM1;SOS2;CALM2"
"142","T cell receptor signaling pathway","35/101",0.277770783495424,0.588795815719173,0,0,1.1551306064962,1.47967497567092,"PIK3R3;PIK3CD;CBLB;BCL10;PIK3CB;IKBKB;CDC42;PPP3CA;PPP3CB;PPP3CC;AKT3;NCK2;MAP3K8;FYN;PLCG1;PAK3;NCK1;MAPK3;VAV3;JUN;NFATC3;NFATC2;NFATC1;FOS;NFKB1;RHOA;VAV1;MAPK12;MAPK11;PIK3CA;CDK4;CD28;LCP2;SOS1;SOS2"
"143","Renin-angiotensin system","9/23",0.279734965202816,0.58881275892341,0,0,1.39982730805063,1.78325775323011,"CTSA;CPA3;MAS1;ACE;CMA1;ATP6AP2;PRCP;LNPEP;CTSG"
"144","Antigen processing and presentation","27/77",0.28577310545607,0.594857481642556,0,0,1.17613016430053,1.47317021203209,"CIITA;CTSS;HLA-DMA;HLA-DMB;HLA-DOA;B2M;HLA-DQA1;HLA-DPA1;CD74;HLA-DRB5;TAP2;HLA-B;TAP1;HLA-C;HLA-A;HSPA2;HLA-F;HLA-G;HLA-E;CREB1;RFX5;RFXAP;HLA-DPB1;HLA-DRA;HLA-DRB1;HLA-DQB1;LGMN"
"145","Epithelial cell signaling in Helicobacter pylori infection","24/68",0.28827757338653,0.594857481642556,0,0,1.18796382189239,1.4776267827557,"JUN;SRC;NOD1;PTPN11;MAPK12;NFKB1;IKBKB;CDC42;MAPK10;TJP1;MAPK11;ADAM17;PTPRZ1;ATP6V0A2;ATP6V1H;RAC1;PLCG1;ATP6V1E1;GIT1;JAM2;HBEGF;ATP6V1B1;JAM3;ATP6V1F"
"146","Purine metabolism","44/129",0.288535522657187,0.594857481642556,0,0,1.12761281095932,1.40155176539971,"GUCY1B1;PDE1C;PDE1B;NPR1;PDE1A;GMPS;ADCY4;ADCY3;ADCY2;AK5;NT5C2;AK7;ADCY7;AK8;ADCY6;AK9;ADCY5;PAPSS1;PDE4B;PDE6D;PDE4A;ENPP4;PDE6B;PDE8B;GUCY1A2;ENTPD1;GUCY1A1;RRM1;ENTPD3;ENTPD4;PDE4D;PDE2A;PDE4C;ADA2;AMPD3;DCK;PKM;NME7;IMPDH1;PDE3A;PDE5A;PDE7B;PDE9A;ADA"
"147","Glycosaminoglycan biosynthesis","19/53",0.291116097698473,0.596094866715921,0,0,1.21700137757827,1.50182001944444,"CSGALNACT1;CSGALNACT2;XYLT1;HS3ST1;HS6ST3;HS3ST2;NDST2;EXT2;FUT8;EXTL1;CHST11;CHSY1;CHST12;DSE;UST;CHSY3;CHST14;CHST2;CHST3"
"148","Acute myeloid leukemia","23/66",0.319197495236601,0.6491786896366,0,0,1.16484082761484,1.33018446226225,"STAT5A;CSF1R;STAT5B;TCF7L1;SPI1;ITGAM;FLT3;LEF1;PIK3CD;PIK3R3;PIK3CB;PML;NFKB1;IKBKB;PIK3CA;MYC;AKT3;KIT;SOS1;FCGR1A;SOS2;RUNX1T1;MAPK3"
"149","Amyotrophic lateral sclerosis (ALS)","18/51",0.326060861037773,0.65868670585483,0,0,1.18778418141273,1.33111555331057,"GRIA1;GRIA2;APAF1;TNFRSF1B;GRIN2C;MAPK12;GRIN2D;PPP3CA;MAPK11;PPP3CB;GRIN2A;PPP3CC;CASP12;CASP1;BCL2;RAC1;NEFH;PRPH"
"150","Aldosterone-regulated sodium reabsorption","13/37",0.373968135103148,0.750429391106985,0,0,1.17937291102976,1.16001313373091,"ATP1A4;PIK3CD;PIK3R3;ATP1A2;ATP1B3;PIK3CB;ATP1B2;NR3C2;SCNN1G;PIK3CA;SCNN1B;KCNJ1;MAPK3"
"151","Non-homologous end-joining","5/13",0.390673342180607,0.778759443684521,0,0,1.36067397869973,1.27887503529219,"XRCC6;DCLRE1C;MRE11;XRCC4;PRKDC"
"152","Human immunodeficiency virus 1 infection","69/212",0.393466036582952,0.779166296128082,0,0,1.05081412886134,0.980157939509937,"CGAS;PIK3CD;PIK3CB;IKBKB;PPP3CA;PPP3CB;PPP3CC;AKT3;CFL1;AP1S2;RAC1;B2M;SKP1;HLA-B;TAP2;HLA-C;TAP1;HLA-A;FOS;HLA-F;TNFRSF1B;HLA-G;HLA-E;PIK3CA;TRAF5;TLR4;TLR2;PXN;GNAI3;ITPR1;PIK3R3;ITPR3;SAMHD1;GNAI1;GNAI2;CCNB2;CCNB1;GNG2;GNG4;GNA11;PLCG1;PAK3;MAPK3;APOBEC3C;APOBEC3D;JUN;APOBEC3G;LIMK2;LIMK1;NFATC3;NFATC2;NFATC1;GNG12;GNG11;PTK2;NFKB1;MAPK12;NFATC4;MAPK10;MAPK11;GNAQ;GNB1;GNB4;BCL2;CDK1;GNB3;CALM1;CALM2;CUL4B"
"153","NOD-like receptor signaling pathway","58/178",0.40254259753676,0.786081139991725,0,0,1.05251683231805,0.957742275630057,"TNFAIP3;ANTXR2;ANTXR1;PYCARD;IKBKB;CASP12;CASP4;CASP1;DNM1L;IKBKE;JAK1;GABARAPL2;RIPK3;RIPK2;PRKCD;IL18;CYBB;CYBA;RHOA;PLCB3;PLCB4;OAS2;OAS3;TRAF5;TXNIP;VDAC2;CARD16;PLCB1;TLR4;RNASEL;ITPR1;ITPR3;NOD1;TRPM2;IFI16;NLRP3;CCL2;NLRP1;TP53BP1;GBP2;GBP1;GBP4;GBP3;MAPK3;JUN;STAT1;CARD8;NEK7;TRPV2;CARD6;NFKB1;MAPK12;MAPK10;MAPK11;IL6;NLRP12;BCL2;MCU"
"154","Cardiac muscle contraction","26/78",0.403239464426053,0.786081139991725,0,0,1.08867623604466,0.988762635874952,"RYR2;COX4I2;ATP1A4;ATP1A2;CACNA1C;CACNA1F;COX7A1;SLC8A1;SLC9A1;CACNG8;CACNA1S;TPM4;TPM3;TPM2;CACNA2D1;TPM1;CACNA2D3;CACNA2D2;ATP1B3;CACNA2D4;ATP1B2;CACNB1;CACNB3;CACNB4;ACTC1;SLC9A6"
"155","Glucagon signaling pathway","34/103",0.404792613617001,0.786081139991725,0,0,1.07293127629734,0.970338025594999,"PYGB;CAMK2D;PRKAA2;ITPR1;SLC2A1;ITPR3;PYGM;ADCY2;FOXO1;LDHB;PPP3CA;PPP3CB;PPP3CC;PHKG1;SIK1B;CREB3L1;CREB3L2;AKT3;EP300;CAMK2G;PHKA1;CPT1C;PLCB3;G6PC3;CREB1;PKM;PLCB4;GNAQ;GNAS;SIK1;CALM1;PLCB1;CALM2;CREB5"
