"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1082","HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567","26/112",0.894918781755096,0.999996102769143,0,0,0.775210469283988,0.0860656581736041,"MDC1;BRCA2;POLD3;POLD4;WRN;PPP4C;SLX4;EME1;POLD1;UIMC1;ABL1;CLSPN;POLK;POLE;POLH;BARD1;RFC3;XRCC3;CCNA2;RNF168;RAD51B;RAD51;POLE2;CDK2;TIMELESS;RAD9A"
"1083","Base Excision Repair Homo sapiens R-HSA-73884","7/35",0.897425945066697,0.999996102769143,0,0,0.641453831041257,0.0694211320613067,"POLD3;POLD4;RFC3;PNKP;POLD1;POLE2;POLE"
"1084","Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933","7/35",0.897425945066697,0.999996102769143,0,0,0.641453831041257,0.0694211320613067,"POLD3;POLD4;RFC3;PNKP;POLD1;POLE2;POLE"
"1085","Cation-coupled Chloride cotransporters Homo sapiens R-HSA-426117","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"SLC12A4"
"1086","APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway Homo sapiens R-HSA-5649702","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"PNKP"
"1087","Nef Mediated CD8 Down-regulation Homo sapiens R-HSA-182218","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"CD8B"
"1088","NrCAM interactions Homo sapiens R-HSA-447038","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"NRP2"
"1089","FGFR3b ligand binding and activation Homo sapiens R-HSA-190371","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"FGF18"
"1090","Apoptotic factor-mediated response Homo sapiens R-HSA-111471","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"CASP7"
"1091","Defective HLCS causes multiple carboxylase deficiency Homo sapiens R-HSA-3371599","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"ACACB"
"1092","Defects in biotin (Btn) metabolism Homo sapiens R-HSA-3323169","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"ACACB"
"1093","Phosphate bond hydrolysis by NUDT proteins Homo sapiens R-HSA-2393930","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"ADPRM"
"1094","Synthesis of Ketone Bodies Homo sapiens R-HSA-77111","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"HMGCL"
"1095","Highly sodium permeable acetylcholine nicotinic receptors Homo sapiens R-HSA-629587","1/7",0.900025870393873,0.999996102769143,0,0,0.427832292595897,0.0450643331509212,"CHRNE"
"1096","Negative regulation of FGFR4 signaling Homo sapiens R-HSA-5654733","6/31",0.903356026075417,0.999996102769143,0,0,0.615814285714286,0.0625904605852521,"KLB;FGF16;MKNK1;FGF18;SPRY2;FGF2"
"1097","Adherens junctions interactions Homo sapiens R-HSA-418990","6/31",0.903356026075417,0.999996102769143,0,0,0.615814285714286,0.0625904605852521,"CDH5;JUP;CTNND1;CTNNA1;CDH13;ANG"
"1098","Inwardly rectifying K+ channels Homo sapiens R-HSA-1296065","6/31",0.903356026075417,0.999996102769143,0,0,0.615814285714286,0.0625904605852521,"KCNJ5;GNG2;KCNJ8;KCNJ15;ABCC9;GNG12"
"1099","Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756","20/89",0.903502731348056,0.999996102769143,0,0,0.743317922134529,0.0754290379014834,"BARD1;PLK3;RFC3;PRKAB2;PRKAA1;DYRK2;MAPK14;PRKAB1;AURKB;CCNA2;NUAK1;WRN;CHEK2;TP53INP1;CDK2;MDM4;TP53;TAF2;TAF1;RAD9A"
"1100","Anchoring of the basal body to the plasma membrane Homo sapiens R-HSA-5620912","22/97",0.903551381965671,0.999996102769143,0,0,0.752191977077364,0.0762890408491848,"CEP57;CEP135;ODF2;TUBB;CEP152;HAUS4;HAUS3;CSNK1E;HAUS5;HAUS1;NEDD1;HAUS8;HAUS7;AKAP9;CNTRL;ALMS1;MKS1;CDK1;CEP83;CEP162;CC2D2A;RAB8A"
"1101","Opioid Signalling Homo sapiens R-HSA-111885","18/81",0.903953262217923,0.999996102769143,0,0,0.732743634318437,0.0739907090058047,"PDE1A;ADCY4;GNAI3;PLA2G4A;ADCY3;ITPR3;GNG12;ADCY7;GNG11;ADCY6;GNAI2;PLCB3;PPP3CC;CREB1;GNG2;PPP2R1B;PRKAR2A;GNB4"
"1102","Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656","15/69",0.905929027225366,0.999996102769143,0,0,0.712454540034579,0.0703864564014371,"RB1;CDKN1A;PSMB8;CKS1B;PSMB9;CCNA2;WEE1;CCND1;PSMD5;CDK4;MYC;PSMC1;CDK2;PSME1;PSME2"
"1103","Chromatin organization Homo sapiens R-HSA-4839726","55/226",0.907673991210687,0.999996102769143,0,0,0.824112614449111,0.0798317933856761,"KDM5A;PHF2;SETD2;SETD7;JADE1;ARID4A;JADE3;ACTB;PHF8;MECOM;CCND1;EPC1;EP300;HMG20B;SUPT20H;JAK2;ARID2;KDM6A;KDM6B;BRD1;PBRM1;KDM2A;ACTL6A;MSL2;PAX3;ARID5B;MSL3;NCOR2;KAT6A;HAT1;KDM7A;KMT2E;KMT2D;KDM3A;SMARCD2;HDAC1;KMT2B;TAF5L;ATXN7;SMYD2;MTA2;SMARCE1;ATF7IP;CREBBP;SETDB1;SETD1B;SETD1A;SETDB2;REST;KANSL1;CDK4;KANSL2;OGT;RCOR1;EZH2"
"1104","Chromatin modifying enzymes Homo sapiens R-HSA-3247509","55/226",0.907673991210687,0.999996102769143,0,0,0.824112614449111,0.0798317933856761,"KDM5A;PHF2;SETD2;SETD7;JADE1;ARID4A;JADE3;ACTB;PHF8;MECOM;CCND1;EPC1;EP300;HMG20B;SUPT20H;JAK2;ARID2;KDM6A;KDM6B;BRD1;PBRM1;KDM2A;ACTL6A;MSL2;PAX3;ARID5B;MSL3;NCOR2;KAT6A;HAT1;KDM7A;KMT2E;KMT2D;KDM3A;SMARCD2;HDAC1;KMT2B;TAF5L;ATXN7;SMYD2;MTA2;SMARCE1;ATF7IP;CREBBP;SETDB1;SETD1B;SETD1A;SETDB2;REST;KANSL1;CDK4;KANSL2;OGT;RCOR1;EZH2"
"1105","EGFR downregulation Homo sapiens R-HSA-182971","5/27",0.910981671748804,0.999996102769143,0,0,0.583175082371654,0.0543708713053804,"CDC42;SH3KBP1;SPRY2;SPRY1;EGFR"
"1106","CREB phosphorylation through the activation of Ras Homo sapiens R-HSA-442742","5/27",0.910981671748804,0.999996102769143,0,0,0.583175082371654,0.0543708713053804,"RPS6KA3;CAMK2D;CREB1;RRAS;AKAP9"
"1107","Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508","5/27",0.910981671748804,0.999996102769143,0,0,0.583175082371654,0.0543708713053804,"PRKCH;TRPC6;DGKA;ITPR3;MGLL"
"1108","Integration of energy metabolism Homo sapiens R-HSA-163685","25/110",0.91353166785383,0.999996102769143,0,0,0.754081600387871,0.0681970566063886,"PFKFB1;ADCY4;ADCY3;ITPR3;IQGAP1;ACACB;ADCY7;ADCY6;GNAI2;GNA15;GNG2;PPP2R1B;PRKAR2A;MLX;PRKAB2;GCGR;ADIPOQ;GNG12;GNG11;ADRA2A;MLXIPL;PLCB3;FASN;GNB4;RAPGEF3"
"1109","Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531","19/86",0.914005999964906,0.999996102769143,0,0,0.727202541080173,0.0653887021053586,"NUP214;HSPB1;MAPK14;PSMB8;ZFP36L1;PSMB9;ZFP36;XRN1;PSMD5;EXOSC9;PSMC1;MAPKAPK2;EXOSC8;PSME1;HNRNPD;PSME2;PABPC1;TNPO1;DCP1A"
"1110","Homology Directed Repair Homo sapiens R-HSA-5693538","27/118",0.914029314664506,0.999996102769143,0,0,0.760664501299024,0.0683781364527648,"MDC1;BRCA2;POLD3;POLD4;WRN;PPP4C;SLX4;EME1;POLD1;UIMC1;ABL1;CLSPN;POLK;POLE;POLH;BARD1;POLQ;RFC3;XRCC3;CCNA2;RNF168;RAD51B;RAD51;POLE2;CDK2;TIMELESS;RAD9A"
"1111","Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399","18/82",0.914498780966538,0.999996102769143,0,0,0.721244183965641,0.0644641878914461,"PIAS3;RFC3;INO80E;INO80D;ACTL6A;XPC;INO80;ACTB;PIAS1;DDB2;POLD3;CUL4A;POLD4;POLD1;POLE2;ERCC5;POLK;POLE"
"1112","Mitotic Anaphase Homo sapiens R-HSA-68882","41/173",0.914720793843764,0.999996102769143,0,0,0.796022216776934,0.0709545575991186,"ANKLE2;ERCC6L;AHCTF1;NUP107;ZWILCH;SMC3;CENPA;NUP160;AURKB;CENPC;DSN1;PPP2R1B;PSMD5;NUP85;CDC27;LMNA;KNTC1;NUP43;TMPO;CENPT;CENPU;UBE2C;PPP2R5A;VRK2;NDC80;PSMB8;PSMB9;KIF18A;STAG1;CENPF;ESPL1;CENPH;INCENP;CENPI;ZW10;PSMC1;PSME1;PSME2;KIF2C;NUP98;NUP37"
"1113","G2/M Transition Homo sapiens R-HSA-69275","41/173",0.914720793843764,0.999996102769143,0,0,0.796022216776934,0.0709545575991186,"CEP57;CDKN1A;NUMA1;CCNB2;PPP2R1B;HAUS8;PSMD5;HAUS7;CNTRL;EP300;MYBL2;RAB8A;CDK11A;BORA;CEP135;PPP1R12A;ODF2;TUBB;CEP152;HAUS4;HAUS3;CSNK1E;HAUS5;PSMB8;HAUS1;PSMB9;CCNA2;NEDD1;CENPF;WEE1;PSMC1;AKAP9;CDK2;ALMS1;PSME1;CDK1;PSME2;TUBGCP3;PPP1R12B;AJUBA;TP53"
"1114","AKT phosphorylates targets in the cytosol Homo sapiens R-HSA-198323","2/13",0.915799725662858,0.999996102769143,0,0,0.466647200051911,0.0410451576460434,"CDKN1A;AKT2"
"1115","Assembly Of The HIV Virion Homo sapiens R-HSA-175474","2/13",0.915799725662858,0.999996102769143,0,0,0.466647200051911,0.0410451576460434,"NMT2;FURIN"
"1116","Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) Homo sapiens R-HSA-400511","2/13",0.915799725662858,0.999996102769143,0,0,0.466647200051911,0.0410451576460434,"DPP4;SEC11A"
"1117","Miscellaneous transport and binding events Homo sapiens R-HSA-5223345","3/18",0.916314807924906,0.999996102769143,0,0,0.513260753167946,0.0448565757446663,"NIPAL2;CTNS;MAGT1"
"1118","Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430","3/18",0.916314807924906,0.999996102769143,0,0,0.513260753167946,0.0448565757446663,"MAOA;SLC22A1;SLC18A2"
"1119","Defective GALNT12 causes colorectal cancer 1 (CRCS1) Homo sapiens R-HSA-5083636","3/18",0.916314807924906,0.999996102769143,0,0,0.513260753167946,0.0448565757446663,"MUC1;MUC3A;MUC20"
"1120","Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC) Homo sapiens R-HSA-5083625","3/18",0.916314807924906,0.999996102769143,0,0,0.513260753167946,0.0448565757446663,"MUC1;MUC3A;MUC20"
"1121","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha Homo sapiens R-HSA-1234176","3/18",0.916314807924906,0.999996102769143,0,0,0.513260753167946,0.0448565757446663,"EPAS1;HIF3A;HIF1A"
"1122","Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514","3/18",0.916314807924906,0.999996102769143,0,0,0.513260753167946,0.0448565757446663,"PI4K2B;INPP5E;PIK3C2G"
"1123","G alpha (s) signalling events Homo sapiens R-HSA-418555","33/142",0.916646116652731,0.999996102769143,0,0,0.776030237531216,0.0675408569469498,"PTGER4;VIPR1;RAMP2;CALCRL;RAMP3;GIPR;PDE1A;PTGER2;PDE3B;ADCY4;GNAI3;GPR20;ADCY3;ADM;ADRB2;ADCY7;ADCY6;GNAI2;GPR176;GNG2;GRK5;PTGDR;LHCGR;PTGIR;GCGR;AVPR2;GLP2R;SCTR;GPBAR1;GNG12;GNG11;GNB4;PDE3A"
"1124","Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091","14/66",0.918361137247451,0.999996102769143,0,0,0.690505667436998,0.0588066182685155,"BCL10;RELA;MALT1;NFKB1;PSMB8;PSMB9;IKBKB;NFKBIA;PSMD5;PSMC1;PSME1;REL;PSME2;IKBKG"
"1125","HIV elongation arrest and recovery Homo sapiens R-HSA-167287","6/32",0.919267079151934,0.999996102769143,0,0,0.592087912087912,0.0498411193973246,"CCNK;CCNT2;ELL;CCNT1;POLR2A;POLR2L"
"1126","Pausing and recovery of HIV elongation Homo sapiens R-HSA-167290","6/32",0.919267079151934,0.999996102769143,0,0,0.592087912087912,0.0498411193973246,"CCNK;CCNT2;ELL;CCNT1;POLR2A;POLR2L"
"1127","Elongation arrest and recovery Homo sapiens R-HSA-112387","6/32",0.919267079151934,0.999996102769143,0,0,0.592087912087912,0.0498411193973246,"CCNK;CCNT2;ELL;CCNT1;POLR2A;POLR2L"
"1128","Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726","6/32",0.919267079151934,0.999996102769143,0,0,0.592087912087912,0.0498411193973246,"KL;MKNK1;SPRY2;FGF2;FGFR1;FGF10"
"1129","The canonical retinoid cycle in rods (twilight vision) Homo sapiens R-HSA-2453902","4/23",0.920856436873963,0.999996102769143,0,0,0.540220597906763,0.0445418000005963,"RBP4;DHRS9;RDH5;MYO7A"
"1130","RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980","4/23",0.920856436873963,0.999996102769143,0,0,0.540220597906763,0.0445418000005963,"POLR3C;NFIB;NFIC;POLR2L"
"1131","MicroRNA (miRNA) biogenesis Homo sapiens R-HSA-203927","4/23",0.920856436873963,0.999996102769143,0,0,0.540220597906763,0.0445418000005963,"POLR2A;AGO4;DICER1;POLR2L"
"1132","Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396","41/174",0.9215669166291,0.999996102769143,0,0,0.789981692776415,0.0645256157454276,"ANKLE2;ERCC6L;AHCTF1;NUP107;ZWILCH;SMC3;CENPA;NUP160;AURKB;CENPC;DSN1;PPP2R1B;PSMD5;NUP85;CDC27;LMNA;KNTC1;NUP43;TMPO;CENPT;CENPU;UBE2C;PPP2R5A;VRK2;NDC80;PSMB8;PSMB9;KIF18A;STAG1;CENPF;ESPL1;CENPH;INCENP;CENPI;ZW10;PSMC1;PSME1;PSME2;KIF2C;NUP98;NUP37"
"1133","Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722","12/58",0.921871804541266,0.999996102769143,0,0,0.669101988155011,0.0544308483720728,"TLE3;KMT2D;TCF7L2;TLE2;CREBBP;TCF7L1;HDAC1;MYC;EP300;TCF4;CDC73;BCL9L"
"1134","Chaperonin-mediated protein folding Homo sapiens R-HSA-390466","21/95",0.922536566623112,0.999996102769143,0,0,0.727624670328341,0.0586671149123672,"SPHK1;STAT3;GNAI3;GNG12;GNG11;ACTB;FBXW2;GNAI2;TUBA1C;AP3M1;TUBB6;GNG2;KIF13A;XRN2;FBXO4;PDCL;GNB4;FBXL3;FKBP9;TP53;RGS6"
"1135","Regulation of TP53 Activity Homo sapiens R-HSA-5633007","35/151",0.924867547245571,0.999996102769143,0,0,0.773293347941,0.0603978788924931,"PRKAA1;DYRK2;HDAC1;PRDM1;AURKB;NUAK1;WRN;PPP2R1B;PPP1R13L;CHEK2;AKT2;TP53INP1;SMYD2;EP300;RICTOR;MTA2;TP63;BARD1;PLK3;PRKAB2;RFC3;BRD1;MAPK14;PRKAB1;PML;CCNA2;KAT6A;CDK2;CCNG1;CDK1;MDM4;TP53;TAF2;RAD9A;TAF1"
"1136","Cell Cycle Homo sapiens R-HSA-1640170","144/566",0.925876579892775,0.999996102769143,0,0,0.872884782582288,0.0672246421725836,"RB1;MDC1;ANKLE2;ERCC6L;NUP107;NUP188;ZWILCH;SMC3;SMC4;CDC14A;GOLGA2;PPP2R1B;CCND1;PSMD5;MYC;CHEK2;CDC27;EP300;KNTC1;TMPO;NUP214;CEP135;BORA;TINF2;VRK2;CSNK1E;ZW10;MSH5;AKAP9;PSME1;PSME2;NUP98;KIF20A;AJUBA;TP53;NUP205;NCAPG;NCAPH;NUP160;CCNB2;DSN1;ORC1;NUP85;TPR;ORC2;CLSPN;BARD1;NEK9;NUP155;ODF2;UBE2C;NUP153;NDC80;POLA1;STAG1;POLA2;KIF18A;CDK4;CDK2;CDK1;MDM4;TUBGCP3;RAD9A;CEP57;TOP2A;DIDO1;CDKN1A;AHCTF1;NUMA1;MCM8;MCM10;BRCA2;SYNE2;PHF8;CKS1B;NIPBL;MIS18BP1;UIMC1;CNTRL;MYBL2;POLE;RAB8A;RFC3;SUN1;PPP1R12A;TUBB;HAUS4;HAUS3;PPP2R5A;KIF23;HAUS5;MASTL;HAUS1;RNF168;CCNA2;RBL2;RBL1;ESPL1;INCENP;MCM3;MCM5;KIF2C;NUP54;MCM6;PPP1R12B;MCM2;PRIM2;HDAC1;PRIM1;CENPA;AURKB;CENPC;POLD3;POLD4;WRN;HAUS8;HAUS7;POLD1;LMNA;E2F2;NUP43;E2F4;CENPT;CENPU;CDKN2B;NPM1;CDK11A;CENPW;CDKN2C;RRM2;CEP152;PSMB8;PSMB9;NEDD1;CENPF;WEE1;RAD51;CENPH;CENPI;PSMC1;POLE2;ALMS1;LPIN3;NUP37"
"1137","Gap junction trafficking Homo sapiens R-HSA-190828","5/28",0.926709701730223,0.999996102769143,0,0,0.557780831062776,0.0424554440745163,"GJC1;GJA5;GJA4;CLTCL1;DNM2"
"1138","NCAM1 interactions Homo sapiens R-HSA-419037","7/37",0.927022144951006,0.999996102769143,0,0,0.59860689408823,0.045361128383546,"COL4A2;COL4A1;COL6A2;COL6A1;ST8SIA4;COL6A3;GFRA2"
"1139","Mitotic G2-G2/M phases Homo sapiens R-HSA-453274","41/175",0.927961376614778,0.999996102769143,0,0,0.784031325850532,0.0586182330804233,"CEP57;CDKN1A;NUMA1;CCNB2;PPP2R1B;HAUS8;PSMD5;HAUS7;CNTRL;EP300;MYBL2;RAB8A;CDK11A;BORA;CEP135;PPP1R12A;ODF2;TUBB;CEP152;HAUS4;HAUS3;CSNK1E;HAUS5;PSMB8;HAUS1;PSMB9;CCNA2;NEDD1;CENPF;WEE1;PSMC1;AKAP9;CDK2;ALMS1;PSME1;CDK1;PSME2;TUBGCP3;PPP1R12B;AJUBA;TP53"
"1140","Organic anion transporters Homo sapiens R-HSA-428643","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"SLC17A7"
"1141","Transport of fatty acids Homo sapiens R-HSA-804914","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"APOD"
"1142","Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5) Homo sapiens R-HSA-5688849","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"CSF2RB"
"1143","Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4) Homo sapiens R-HSA-5688890","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"CSF2RB"
"1144","HuR (ELAVL1) binds and stabilizes mRNA Homo sapiens R-HSA-450520","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"NUP214"
"1145","Recycling of eIF2:GDP Homo sapiens R-HSA-72731","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"EIF2S3"
"1146","Downregulation of ERBB4 signaling Homo sapiens R-HSA-1253288","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"NEDD4"
"1147","Synthesis of PG Homo sapiens R-HSA-1483148","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"PLD2"
"1148","Coenzyme A biosynthesis Homo sapiens R-HSA-196783","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"PPCDC"
"1149","NR1D1 (REV-ERBA) represses gene expression Homo sapiens R-HSA-1368071","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"ELOVL3"
"1150","tRNA modification in the mitochondrion Homo sapiens R-HSA-6787450","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"GTPBP3"
"1151","Ketone body metabolism Homo sapiens R-HSA-74182","1/8",0.928057991440681,0.999996102769143,0,0,0.366687906206193,0.0273773068028088,"HMGCL"
"1152","Assembly of the pre-replicative complex Homo sapiens R-HSA-68867","14/67",0.92849561628105,0.999996102769143,0,0,0.677430021324264,0.050258275514368,"MCM8;PSMB8;PSMB9;ORC1;PSMD5;PSMC1;ORC2;MCM3;PSME1;PSME2;E2F2;MCM5;MCM6;MCM2"
"1153","L1CAM interactions Homo sapiens R-HSA-373760","21/96",0.93083172228522,0.999996102769143,0,0,0.717872873769024,0.0514548070442451,"ITGB1;NRP1;NRP2;SPTBN5;ITGB3;ITGA1;MSN;LAMB1;LAMC1;EGFR;VAV2;DNM2;SPTA1;RPS6KA3;SCN9A;NUMB;SCN7A;SCN4A;ITGA5;ITGA9;FGFR1"
"1154","SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577","12/59",0.932208124397448,0.999996102769143,0,0,0.654820134034186,0.045967836317256,"CCNA2;CDKN1A;CCND1;PSMD5;CDK4;PSMC1;CDK2;PSME1;PSME2;PSMB8;CKS1B;PSMB9"
"1155","Sphingolipid de novo biosynthesis Homo sapiens R-HSA-1660661","6/33",0.932836039831334,0.999996102769143,0,0,0.570119047619048,0.039637998815465,"ACER2;ACER1;SPTLC3;ALDH3B1;SPHK1;SGMS2"
"1156","Na+/Cl- dependent neurotransmitter transporters Homo sapiens R-HSA-442660","3/19",0.933766692255861,0.999996102769143,0,0,0.48114849187935,0.0329724643520529,"SLC22A1;SLC6A2;SLC18A2"
"1157","Gap junction assembly Homo sapiens R-HSA-190861","3/19",0.933766692255861,0.999996102769143,0,0,0.48114849187935,0.0329724643520529,"GJC1;GJA5;GJA4"
"1158","Signaling by FGFR2 IIIa TM Homo sapiens R-HSA-8851708","3/19",0.933766692255861,0.999996102769143,0,0,0.48114849187935,0.0329724643520529,"POLR2A;FGF2;POLR2L"
"1159","Phosphorylation of the APC/C Homo sapiens R-HSA-176412","3/19",0.933766692255861,0.999996102769143,0,0,0.48114849187935,0.0329724643520529,"UBE2C;CDC27;CDK1"
"1160","Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase Homo sapiens R-HSA-176407","3/19",0.933766692255861,0.999996102769143,0,0,0.48114849187935,0.0329724643520529,"UBE2C;CDC27;CDC14A"
"1161","Phase 4 - resting membrane potential Homo sapiens R-HSA-5576886","3/19",0.933766692255861,0.999996102769143,0,0,0.48114849187935,0.0329724643520529,"KCNK5;KCNK6;KCNK15"
"1162","Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579","8/42",0.934139836327918,0.999996102769143,0,0,0.603576907719143,0.0411211721846635,"BARD1;RAD51B;WRN;RFC3;RAD51;XRCC3;BRCA2;RAD9A"
"1163","Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding Homo sapiens R-HSA-6814122","8/42",0.934139836327918,0.999996102769143,0,0,0.603576907719143,0.0411211721846635,"GNG2;GNAI3;PDCL;GNB4;GNG12;GNG11;RGS6;GNAI2"
"1164","GABA receptor activation Homo sapiens R-HSA-977443","11/55",0.93457521257109,0.999996102769143,0,0,0.641197497765862,0.043385455957247,"GABRR2;KCNJ5;GNG2;ADCY4;GNAI3;KCNJ15;ADCY3;GNG12;ADCY7;ADCY6;GNAI2"
"1165","Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827","16/76",0.934742548230172,0.999996102769143,0,0,0.683792486583184,0.0461451459094707,"ISY1;RFC3;AQR;ELL;POLD3;CUL4A;POLD4;POLR2A;POLD1;POLE2;UVSSA;EP300;ERCC5;POLK;POLE;POLR2L"
"1166","Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"CD4;CCR5"
"1167","AMER1 mutants destabilize the destruction complex Homo sapiens R-HSA-4839748","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"PPP2R1B;PPP2R5A"
"1168","Truncations of AMER1 destabilize the destruction complex Homo sapiens R-HSA-5467348","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"PPP2R1B;PPP2R5A"
"1169","truncated APC mutants destabilize the destruction complex Homo sapiens R-HSA-4839744","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"PPP2R1B;PPP2R5A"
"1170","AXIN missense mutants destabilize the destruction complex Homo sapiens R-HSA-5467340","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"PPP2R1B;PPP2R5A"
"1171","AXIN mutants destabilize the destruction complex, activating WNT signaling Homo sapiens R-HSA-4839735","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"PPP2R1B;PPP2R5A"
"1172","APC truncation mutants have impaired AXIN binding Homo sapiens R-HSA-5467337","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"PPP2R1B;PPP2R5A"
"1173","Synthesis of PIPs at the early endosome membrane Homo sapiens R-HSA-1660516","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"PI4K2B;INPP4B"
"1174","Methylation Homo sapiens R-HSA-156581","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"NNMT;MTR"
"1175","Regulation of pyruvate dehydrogenase (PDH) complex Homo sapiens R-HSA-204174","2/14",0.935519971392629,0.999996102769143,0,0,0.427730192719486,0.0285094086306091,"RXRA;PDK4"
"1176","Insulin processing Homo sapiens R-HSA-264876","4/24",0.936045601095242,0.999996102769143,0,0,0.513173866476259,0.0339162174096455,"SLC30A7;SLC30A6;RAB27A;EXOC6"
"1177","DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532","33/145",0.937113457081737,0.999996102769143,0,0,0.755085104201379,0.0490434711449961,"MDC1;DCLRE1C;PAXIP1;BRCA2;POLD3;POLD4;WRN;PPP4C;SLX4;EME1;CHEK2;POLD1;UIMC1;ABL1;CLSPN;POLK;POLE;NHEJ1;POLH;BARD1;POLQ;RFC3;POLM;XRCC3;CCNA2;RNF168;RAD51B;RAD51;POLE2;CDK2;TIMELESS;TP53;RAD9A"
"1178","Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920","10/51",0.937353562330616,0.999996102769143,0,0,0.625577503094545,0.0404715698580368,"ARL13B;RP2;INPP5E;GBF1;NPHP3;EXOC6;ASAP1;CYS1;PKD2;RAB8A"
"1179","Visual phototransduction Homo sapiens R-HSA-2187338","21/97",0.938369690584335,0.999996102769143,0,0,0.708377703434953,0.0450608132895763,"SLC24A1;LRP1;PDE6G;SDC2;AKR1C1;AKR1C3;MYO7A;AKR1C4;HSPG2;DHRS3;RBP4;DHRS9;CNGA1;GPC3;NMT2;RDH5;GPC4;APOB;LRP10;GPC6;LDLR"
