"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"205","Melanogenesis","22/101",0.972021363147325,0.999994928376033,0,0,0.656003586142122,0.0186157392838189,"CAMK2B;GSK3B;MAP2K1;WNT10A;MAP2K2;WNT5B;FZD5;CALML6;WNT7B;WNT5A;TCF7;WNT8B;CALML3;PRKCA;CALML4;ADCY1;GNAO1;CREB3L3;DCT;CREB3L4;DVL1;RAF1"
"206","Inflammatory bowel disease (IBD)","13/65",0.972405015008797,0.999994928376033,0,0,0.589156423640343,0.0164862930336708,"IL4R;RORC;RORA;TNF;FOXP3;IL18RAP;MAF;IFNG;IL23A;IL1B;TBX21;IL21R;STAT4"
"207","Mitophagy","13/65",0.972405015008797,0.999994928376033,0,0,0.589156423640343,0.0164862930336708,"FIS1;USP15;BNIP3;ATG9A;RRAS2;RHOT2;UBB;MFN2;ULK1;PGAM5;USP30;TBC1D17;BCL2L1"
"208","Shigellosis","13/65",0.972405015008797,0.999994928376033,0,0,0.589156423640343,0.0164862930336708,"CXCL8;ARPC5L;CRKL;U2AF1L4;MAPK13;NFKBIA;MAD2L2;DIAPH1;ELMO3;IKBKG;BTRC;WASF1;NFKBIB"
"209","Hepatitis B","38/163",0.973084338139084,0.999994928376033,0,0,0.715690226580994,0.0195272658003661,"CXCL8;ARAF;PIK3R2;FASLG;PIK3R1;TNF;ELK1;CASP9;CREB3L3;CREB3L4;AKT2;CASP3;STAT4;AKT1;PTK2B;IKBKG;MAP2K7;BID;MAP2K6;MAP2K3;MAP2K1;MAP2K2;SLC10A1;BAD;STAT2;PRKCA;TYK2;TICAM1;TIRAP;MAPK13;NFKBIA;IRF3;IRF7;CYCS;BIRC5;RAF1;MYD88;IFNAR1"
"210","Mucin type O-glycan biosynthesis","5/31",0.97458279372915,0.999994928376033,0,0,0.453428360776604,0.0116738774456034,"GALNT3;GALNT2;C1GALT1;ST3GAL1;GALNT9"
"211","Parathyroid hormone synthesis, secretion and action","23/106",0.97580004989715,0.999994928376033,0,0,0.652693418301304,0.0159894095343304,"SLC34A2;CASR;MAP2K1;SLC34A1;ARAF;LRP5;ITPR2;PRKCA;PTH1R;ADCY1;PLD1;LRP6;SLC9A3R1;CYP27B1;MMP25;MAFB;RXRA;CREB3L3;CREB3L4;MMP15;BGLAP;TNFSF11;RAF1"
"212","Inositol phosphate metabolism","15/74",0.97582123151951,0.999994928376033,0,0,0.599044201402866,0.0146621302576415,"PI4K2B;MIOX;TPI1;PIK3C2G;MTMR4;MTM1;MINPP1;ALDH6A1;IMPA1;IMPA2;ITPKA;PLCG2;PLCH1;PLCH2;CDIPT"
"213","Cocaine addiction","9/49",0.975994981171769,0.999994928376033,0,0,0.530338213023725,0.0128860703010678,"DDC;CREB3L3;MAOB;TH;CDK5;CREB3L4;DRD1;GRIN2B;CDK5R1"
"214","DNA replication","6/36",0.9769400769895,0.999994928376033,0,0,0.471510258997645,0.0110003166634219,"POLD4;LIG1;RPA3;POLD2;DNA2;POLE"
"215","RNA transport","38/165",0.978472475879635,0.999994928376033,0,0,0.70431832645877,0.0153278131071619,"CYFIP2;POP5;POP7;SEH1L;POP1;FMR1;SUMO4;NMD3;PNN;NXF1;NXF3;SUMO1;MAGOH;EIF4EBP1;NUP88;EIF4EBP3;SMN1;RPP14;NXF5;RPP38;UPF1;NUP210;RPP40;ELAC1;THOC1;PYM1;SENP2;RANGAP1;RPP25L;THOC6;EIF5;CLNS1A;GEMIN6;GEMIN7;PABPC1L;EIF4E2;EIF4G1;EIF3B"
"216","Choline metabolism in cancer","21/99",0.978709661150954,0.999994928376033,0,0,0.634151719128957,0.0136471017497511,"SLC44A5;SLC22A3;MAP2K1;LYPLA1;MAP2K2;SLC22A5;CHKA;PLA2G4B;SLC22A1;PRKCA;PIK3R2;PIK3R1;PLD1;AKT2;RPS6KB2;EIF4EBP1;AKT1;RAC3;CHPT1;RAF1;WASF1"
"217","Th17 cell differentiation","23/107",0.978902364000332,0.999994928376033,0,0,0.644877077159081,0.0137509536569047,"IL4R;RORC;RORA;IL1RAP;TYK2;CD3E;FOXP3;MAPK13;NFKBIA;ZAP70;CD4;RXRA;IFNG;IL23A;LCK;IL1B;TBX21;IL2RB;IL21R;IKBKG;CD247;IL6R;NFKBIB"
"218","Graft-versus-host disease","7/41",0.979334879688942,0.999994928376033,0,0,0.485321327858309,0.0101343013359429,"IFNG;IL1B;PRF1;GZMB;FASLG;KLRD1;TNF"
"219","Gastric acid secretion","15/75",0.979421991603822,0.999994928376033,0,0,0.589018022570322,0.0122472666776725,"CAMK2B;KCNE2;KCNJ10;KCNK10;CALML6;ITPR2;KCNJ16;CALML3;PRKCA;CALML4;SLC4A2;ADCY1;ATP1B1;CA2;CFTR"
"220","Cytokine-cytokine receptor interaction","72/294",0.981511047522711,0.999994928376033,0,0,0.762603419746277,0.0142317123210828,"CXCL6;CNTF;IL1RN;BMP10;CSF3R;CXCL8;EPO;IL27;FASLG;CXCL1;IL1RAP;CXCL13;TNF;CXCL2;CXCL5;GHR;IL18RAP;LEPR;TNFSF11;CCR6;IL13RA2;AMH;IL6R;IL4R;IL11RA;IL1R2;IL17RE;IL17RC;PRLR;IL17RB;EDAR;IFNG;IL23A;IL1B;XCL2;XCL1;LTB;IFNAR1;IL20RB;CXCR6;ACVR1B;IL1RL2;CXCR1;THPO;CCL5;CXCR2;CCL4;IL21R;CCL16;CCL15;IL32;TSLP;TNFSF14;GDF2;BMP8A;TNFRSF10B;IFNLR1;PPBP;INHBA;INHBC;ACVR2B;EPOR;GDF7;TNFRSF10D;INHBE;IL22RA1;GDF9;CD4;IL7;IL2RB;CD27;LTBR"
"221","C-type lectin receptor signaling pathway","22/104",0.981585821448998,0.999994928376033,0,0,0.631867725085345,0.011743786131265,"CLEC4M;CALML6;STAT2;ITPR2;RRAS2;CALML3;PIK3R2;CALML4;PIK3R1;TNF;MAPK13;NFKBIA;IL23A;AKT2;IL1B;BCL3;PLCG2;MDM2;AKT1;IKBKG;RAF1;CLEC1B"
"222","cAMP signaling pathway","50/212",0.981670995054638,0.999994928376033,0,0,0.72616104187323,0.0134332983901463,"CHRM2;CALML6;HHIP;CALML3;OXT;CALML4;CREB3L3;CREB3L4;AKT2;NPPA;CNGA1;AKT1;RAC3;AMH;MAP2K1;EDN2;MAP2K2;RRAS2;SSTR1;ATP1B1;VAV2;TIAM1;ADORA2A;ACOX1;ACOX3;PPARA;RAF1;CFTR;RAPGEF4;CAMK2B;PIK3R2;CACNA1D;PIK3R1;ADCY1;PLD1;TNNI3;DRD1;BAD;ATP2B2;GRIN2B;TSHR;PPP1CA;NFKBIA;ADCY10;AFDN;FXYD2;CAMK4;FXYD1;GHRL;HCN2"
"223","Regulation of lipolysis in adipocytes","10/55",0.98264501619891,0.999994928376033,0,0,0.52369198548936,0.00916845728268017,"IRS1;AKT2;INSR;NPPA;AKT1;IRS2;PIK3R2;ADCY1;PIK3R1;TSHR"
"224","Hippo signaling pathway","36/160",0.9842354927124,0.999994928376033,0,0,0.683308250997841,0.0108578287182053,"CRB2;GSK3B;PATJ;WWC1;TCF7;WNT8B;AFP;LIMD1;PRKCZ;PARD6B;PARD6A;PPP2R1B;CDH1;RASSF6;DVL1;CTNNA3;BTRC;AMH;WNT10A;WNT5B;FZD5;WNT7B;WNT5A;BMP8A;SCRIB;MPP5;GDF7;PPP1CA;DLG2;DCHS2;ID2;BIRC5;AJUBA;BIRC2;LLGL2;TP73"
"225","Rap1 signaling pathway","48/206",0.984442157482692,0.999994928376033,0,0,0.71472676752084,0.0112070127894694,"RGS14;CALML6;CALML3;PIK3R2;CALML4;PIK3R1;ADCY1;ITGAL;PRKCZ;SIPA1L3;EFNA4;RAP1GAP;CRKL;PARD6B;SIPA1L1;PARD6A;CDH1;AKT2;RASSF5;AKT1;RAC3;FGF21;MAP2K6;MAP2K3;MAP2K1;MAP2K2;INSR;PRKCA;IGF1;GRIN2B;VAV2;VEGFA;MAPK13;APBB1IP;EFNA1;GNAO1;TIAM1;AFDN;EFNA2;ADORA2A;RAF1;FGFR4;FGFR3;MET;SKAP1;SIPA1;FGFR2;RAPGEF4"
"226","Long-term depression","11/60",0.984802007410568,0.999994928376033,0,0,0.528973683396941,0.00810105513580184,"GNAO1;MAP2K1;MAP2K2;PPP2R1B;PLA2G4B;ARAF;ITPR2;PRKCA;NOS1;IGF1;RAF1"
"227","Antigen processing and presentation","15/77",0.98520455689571,0.999994928376033,0,0,0.569935940276125,0.0084954579420254,"HSPA8;HSPA5;KLRC3;NFYC;HSPA6;TNF;TAPBP;CD4;IFNG;PSME2;KLRD1;CALR;HSPA1B;CTSB;HSPA1A"
"228","Type I diabetes mellitus","7/43",0.986535656098648,0.999994928376033,0,0,0.458293617418933,0.00621254126125428,"IFNG;IL1B;PRF1;GZMB;FASLG;TNF;HSPD1"
"229","Salmonella infection","17/86",0.986881970570841,0.999994928376033,0,0,0.580303529785234,0.00766280987751573,"CXCL8;ARPC5L;CXCL1;NLRC4;CXCL2;MAPK13;KLC4;KLC3;IFNG;IL1B;CCL4;MYH14;LBP;CD14;WASF1;RILP;MYD88"
"230","JAK-STAT signaling pathway","36/162",0.987626830478697,0.999994928376033,0,0,0.672365497923307,0.00837118882036576,"CNTF;CSF3R;EPO;IL20RB;PIK3R2;PIK3R1;GHR;THPO;AKT2;LEPR;IL21R;STAT4;AKT1;AOX1;IL13RA2;SOCS6;IL6R;PIAS4;IL4R;CISH;TSLP;IL11RA;STAT2;IFNLR1;TYK2;PRLR;EPOR;IL22RA1;IFNG;IL23A;IL7;IL2RB;PTPN6;RAF1;IFNAR1;BCL2L1"
"231","Endocrine and other factor-regulated calcium reabsorption","8/48",0.987850130842744,0.999994928376033,0,0,0.471332436069987,0.00576170069472072,"FXYD2;AP2S1;PRKCA;KLK2;PTH1R;ATP1B1;AP2A2;ESR1"
"232","Notch signaling pathway","8/48",0.987850130842744,0.999994928376033,0,0,0.471332436069987,0.00576170069472072,"APH1A;PSENEN;KAT2A;DTX3L;CTBP1;DVL1;RFNG;DTX4"
"233","Osteoclast differentiation","27/127",0.988095587042698,0.999994928376033,0,0,0.635605063291139,0.00761190320329968,"SIRPG;PIK3R2;PIK3R1;TNF;FCGR3B;AKT2;PLCG2;BLNK;AKT1;SIRPA;TNFSF11;IKBKG;MAP2K7;MAP2K6;MAP2K1;STAT2;TRAF2;TYK2;MAPK13;NFKBIA;TEC;IFNG;LCK;IL1B;CAMK4;NOX1;IFNAR1"
"234","Proteoglycans in cancer","46/201",0.988311496454736,0.999994928376033,0,0,0.698117824410386,0.00820801637915209,"CAMK2B;SDC4;SDC2;ARAF;IHH;WNT8B;ITPR2;PIK3R2;FASLG;PIK3R1;ELK1;TNF;VTN;SHH;ERBB3;AKT2;CASP3;ERBB2;PLCG2;AKT1;WNT10A;MAP2K1;MAP2K2;FZD5;WNT5B;WNT7B;WNT5A;FN1;RRAS2;PRKCA;ANK3;IGF1;NUDT16L1;ESR1;VAV2;VEGFA;PPP1CA;MAPK13;TIAM1;SMO;RPS6KB2;MDM2;SDC1;PTPN6;RAF1;MET"
"235","Nicotine addiction","6/40",0.990677522139869,0.999994928376033,0,0,0.415919748323144,0.00389558926330274,"GABRB3;CHRNB2;CHRNA4;GABRA5;SLC17A8;GRIN2B"
"236","Serotonergic synapse","23/113",0.991107717576609,0.999994928376033,0,0,0.601626656172111,0.00537376221391096,"CYP2J2;GABRB3;MAP2K1;DDC;MAOB;PLA2G4B;ARAF;ITPR2;PRKCA;CACNA1D;CYP2C19;CYP2C18;GNAO1;CYP2C9;CYP2C8;GNG3;CYP2D7;CASP3;GNG7;KCNN2;GNB5;RAF1;KCNJ3"
"237","GABAergic synapse","17/89",0.992001509652532,0.999994928376033,0,0,0.556004867546569,0.00446508041798987,"GABRB3;GLS2;GABRA5;SLC6A13;SLC6A12;ABAT;PRKCA;CACNA1D;ADCY1;SLC6A1;GPHN;GNAO1;GNG3;GNG7;HAP1;GNB5;SLC38A3"
"238","Wnt signaling pathway","34/158",0.992375908137613,0.999994928376033,0,0,0.645128585289276,0.00493736506741792,"INVS;CAMK2B;GSK3B;CTBP1;TCF7;LRP5;WNT8B;CXXC4;PRICKLE4;LRP6;NKD2;FRAT1;FRAT2;ZNRF3;DVL1;TBL1Y;RAC3;TBL1X;BTRC;RSPO4;RNF43;WNT10A;WNT5B;FZD5;SERPINF1;WNT7B;WNT5A;PRKCA;SENP2;BAMBI;SFRP5;NOTUM;LGR4;PPARD"
"239","NOD-like receptor signaling pathway","39/178",0.992747318047101,0.999994928376033,0,0,0.659990728878085,0.00480414545337774,"CXCL8;ITPR2;CXCL1;TXN;NLRC4;MEFV;TNF;CXCL2;TXN2;DHX33;NLRP6;CCL5;NAMPT;MFN2;TRPM7;IKBKG;CTSB;GSDMD;CASR;GBP7;STAT2;TRAF2;TYK2;TICAM1;MAPK13;NFKBIA;OAS1;IRF3;ATG16L1;IL1B;IRF7;TAB3;VDAC1;RBCK1;MYD88;BIRC2;IFNAR1;BCL2L1;NFKBIB"
"240","Breast cancer","31/147",0.993220097767082,0.999994928376033,0,0,0.62881386531865,0.00427781455412861,"GSK3B;SHC2;TCF7;ARAF;LRP5;WNT8B;PIK3R2;PIK3R1;LRP6;FRAT1;FRAT2;AKT2;DVL1;ERBB2;AKT1;TNFSF11;FGF21;MAP2K1;WNT10A;MAP2K2;WNT5B;FZD5;GADD45B;GADD45A;WNT7B;WNT5A;IGF1;ESR1;GADD45G;RPS6KB2;RAF1"
"241","Salivary secretion","17/90",0.993245888057357,0.999994928376033,0,0,0.548349124649456,0.00371617527840919,"CALML6;ITPR2;CALML3;PRKCA;ATP2B2;CALML4;SLC4A2;ADCY1;ADRA1B;ATP1B1;MUC5B;ADRA1A;PRH1;DMBT1;TRPV6;FXYD2;NOS1"
"242","Cushing syndrome","33/155",0.993276480150222,0.999994928376033,0,0,0.636402914759084,0.00429331695888106,"CAMK2B;SCARB1;GSK3B;FH;TCF7;ITPR2;WNT8B;CACNA1D;ADCY1;CACNA1H;CYP17A1;PDE11A;CREB3L3;CREB3L4;CYP11A1;DVL1;WDR5;LDLR;MEN1;MAP2K1;WNT10A;MAP2K2;WNT5B;FZD5;HSD3B2;WNT7B;WNT5A;AGT;ARMC5;STAR;CYP21A2;CYP11B1;WDR5B"
"243","ECM-receptor interaction","15/82",0.99377224681551,0.999994928376033,0,0,0.527214860512998,0.0032936306644432,"SDC4;LAMC3;FN1;GP1BA;HMMR;GP6;GP5;VTN;RELN;COL4A4;CHAD;TNR;SDC1;ITGB7;COL9A3"
"244","Vascular smooth muscle contraction","27/132",0.994136430140428,0.999994928376033,0,0,0.605121157323689,0.00355861349474908,"CALCA;CALCB;CALML6;PLA2G1B;CYP4A22;ARAF;ITPR2;CALML3;CACNA1D;CALML4;ADCY1;ADRA1B;ADRA1A;NPPA;MAP2K1;PLA2G12A;MAP2K2;EDN2;PLA2G12B;PLA2G4B;CYP4A11;PRKCA;AGT;PPP1CA;ADORA2A;RAF1;RAMP1"
"245","Rheumatoid arthritis","17/91",0.994308176862317,0.999994928376033,0,0,0.540900293722535,0.00308750392939898,"ATP6V1A;CXCL6;ATP6V0B;CXCL8;CXCL1;ITGAL;TNF;CXCL5;VEGFA;IFNG;IL23A;IL1B;CCL5;TNFSF11;LTB;ATP6V0E2;ATP6V1C2"
"246","Bacterial invasion of epithelial cells","13/74",0.994435794154781,0.999994928376033,0,0,0.501908749886137,0.00280052218645328,"SHC2;ARHGEF26;ARPC5L;FN1;PIK3R2;PIK3R1;CRKL;MAD2L2;CDH1;ELMO3;CTNNA3;WASF1;MET"
"247","Hedgehog signaling pathway","7/47",0.994481298830724,0.999994928376033,0,0,0.412346509671993,0.0022819195887859,"GSK3B;SHH;SMO;HHIP;IHH;LRP2;BTRC"
"248","RIG-I-like receptor signaling pathway","12/70",0.994821764941447,0.999994928376033,0,0,0.487286659700453,0.00252984058707424,"NFKBIA;CXCL8;TKFC;IRF3;DHX58;IRF7;TRIM25;TRAF2;IKBKG;TNF;MAPK13;NFKBIB"
"249","AGE-RAGE signaling pathway in diabetic complications","19/100",0.994853631548844,0.999994928376033,0,0,0.552201226452589,0.00284916871110149,"CXCL8;FN1;PRKCA;PIK3R2;PIK3R1;TNF;PRKCZ;AGER;AGT;MAPK13;VEGFA;DIAPH1;AKT2;COL4A4;CASP3;IL1B;PLCG2;AKT1;NOX1"
"250","Epstein-Barr virus infection","44/201",0.995288345955415,0.999994928376033,0,0,0.65894026883552,0.00311203577155161,"PSMD12;PIK3R2;PIK3R1;CD3E;ITGAL;TNF;CASP9;BCL2L11;AKT2;CD19;CASP3;PSMD3;PLCG2;BLNK;AKT1;IKBKG;SKP2;BID;MAP2K7;MAP2K6;MAP2K3;GADD45B;GADD45A;STAT2;ADRM1;ENTPD8;TRAF2;TYK2;GADD45G;TAPBP;MAPK13;SEM1;NFKBIA;PSMC6;OAS1;IRF3;MDM2;IRF7;CYCS;CALR;CD247;MYD88;IFNAR1;NFKBIB"
"251","Allograft rejection","5/38",0.995345195835617,0.999994928376033,0,0,0.357068244238246,0.00166596313139506,"IFNG;PRF1;GZMB;FASLG;TNF"
"252","Necroptosis","34/162",0.995534285831683,0.999994928376033,0,0,0.624788779993241,0.00279637667414652,"CAMK2B;SPATA2;FASLG;PYGL;TNF;AIFM1;SMPD1;STAT4;TRPM7;BID;ZBP1;PARP3;PLA2G4B;STAT2;TNFRSF10B;TRAF2;TYK2;TICAM1;SPATA2L;GLUD1;GLUD2;IFNG;IL1B;CHMP4C;VDAC1;PGAM5;RBCK1;CHMP6;SLC25A5;SLC25A4;PPID;BIRC2;FTL;IFNAR1"
"253","Viral myocarditis","9/59",0.996935178483059,0.999994928376033,0,0,0.423967693084301,0.00130138057808537,"CASP9;CXADR;CASP3;PRF1;RAC3;CYCS;ITGAL;BID;EIF4G1"
"254","Phosphatidylinositol signaling system","18/99",0.997038328916764,0.999994928376033,0,0,0.523049844586751,0.0015514001039076,"PI4K2B;CALML6;ITPR2;CALML3;PRKCA;PIK3R2;PIK3C2G;CALML4;PIK3R1;MTMR4;MTM1;IMPA1;IMPA2;ITPKA;PLCG2;CDIPT;IP6K3;IP6K2"
"255","Basal transcription factors","6/45",0.997179719949334,0.999994928376033,0,0,0.362467334213046,0.00102370363667313,"TAF7L;TAF6L;TAF13;TAF10;ERCC2;GTF2H4"
"256","Ubiquitin mediated proteolysis","27/137",0.997224386866676,0.999994928376033,0,0,0.577408515535098,0.00160489096901424,"UBE2D4;MGRN1;UBE2D3;KEAP1;CBLC;NEDD4L;RNF7;UBE2J2;ANAPC11;FZR1;ELOB;BTRC;SKP2;PIAS4;UBE2F;PPIL2;FANCL;FBXO2;SYVN1;UBE2QL1;WWP1;ITCH;CDC34;MDM2;NHLRC1;UBE2K;BIRC2"
"257","Fc gamma R-mediated phagocytosis","16/91",0.997342451122232,0.999994928376033,0,0,0.502174303683738,0.00133632922485431,"MAP2K1;SPHK2;PLA2G4B;ARPC5L;PRKCA;PIK3R2;PIK3R1;PLD1;CRKL;VAV2;AKT2;RPS6KB2;PLCG2;AKT1;RAF1;WASF1"
"258","Renin secretion","11/69",0.997421572185816,0.999994928376033,0,0,0.446604252157712,0.00115302395984855,"EDN2;CALML6;NPPA;ITPR2;CALML3;CACNA1D;REN;CALML4;CLCA4;AGT;CTSB"
"259","Synaptic vesicle cycle","13/78",0.997426695825339,0.999994928376033,0,0,0.470887354773531,0.00121329815883315,"ATP6V1A;ATP6V0B;SLC1A1;SLC6A13;SLC1A2;SLC6A12;SLC6A1;AP2A2;STX1B;AP2S1;SLC17A8;ATP6V0E2;ATP6V1C2"
"260","Kaposi sarcoma-associated herpesvirus infection","39/186",0.997432524270825,0.999994928376033,0,0,0.623713919865257,0.00160342961645536,"GSK3B;CXCL8;CALML6;ITPR2;CALML3;PIK3R2;CXCL1;CALML4;PIK3R1;CXCL2;C3;CASP9;GNG3;UBB;AKT2;CASP3;GNG7;PLCG2;AKT1;IKBKG;MAP2K7;BID;MAP2K6;MAP2K1;MAP2K2;STAT2;TRAF2;TYK2;TICAM1;MAPK13;VEGFA;NFKBIA;RCAN1;IRF3;IRF7;CYCS;GNB5;RAF1;IFNAR1"
"261","Chemokine signaling pathway","40/190",0.997439858318331,0.999994928376033,0,0,0.626883175462337,0.0016069676583211,"GSK3B;CXCL6;SHC2;CXCL8;PIK3R2;CXCL1;PIK3R1;ADCY1;CXCR6;CXCL13;PRKCZ;CXCL2;CXCL5;CRKL;GNG3;CXCR1;AKT2;GNG7;CCL5;CXCR2;CCL4;AKT1;RAC3;PTK2B;CCR6;IKBKG;CCL16;CCL15;MAP2K1;BAD;STAT2;PPBP;VAV2;NFKBIA;TIAM1;XCL2;XCL1;GNB5;RAF1;NFKBIB"
"262","cGMP-PKG signaling pathway","34/166",0.997440674413435,0.999994928376033,0,0,0.605681690169693,0.00155212369020821,"OPRD1;CALML6;IRS1;ITPR2;CALML3;IRS2;CACNA1D;GATA4;CALML4;ADCY1;ADRA1B;ADRA1A;KNG1;RGS2;CREB3L3;CREB3L4;AKT2;NPPA;CNGA1;AKT1;MAP2K1;MAP2K2;KCNJ8;BAD;INSR;ATP2B2;ATP1B1;PPP1CA;FXYD2;PPIF;VDAC1;RAF1;SLC25A5;SLC25A4"
"263","Spliceosome","26/134",0.997666946063174,0.999994928376033,0,0,0.566305421182235,0.00132276473377057,"SF3B5;PQBP1;U2AF1L4;PUF60;SNRNP70;MAGOH;SNRPD3;TXNL4A;HSPA8;PPIL1;HSPA6;THOC1;LSM5;LSM4;CHERP;PRPF4;LSM7;PRPF3;SRSF2;PPIE;PRPF31;SNRPF;SRSF6;SRSF7;HSPA1B;HSPA1A"
"264","Th1 and Th2 cell differentiation","16/92",0.997790768720236,0.999994928376033,0,0,0.495531281032771,0.00109595426062156,"IL4R;TYK2;CD3E;MAPK13;NFKBIA;ZAP70;CD4;MAF;IFNG;LCK;TBX21;IL2RB;STAT4;IKBKG;CD247;NFKBIB"
"265","Homologous recombination","5/41",0.997839995603923,0.999994928376033,0,0,0.327242493881135,0.000707609720837554,"SEM1;POLD4;BRIP1;RPA3;POLD2"
"266","Glutamatergic synapse","21/114",0.99799118897204,0.999994928376033,0,0,0.531298100195256,0.0010683508999644,"HOMER2;GLS2;PLA2G4B;SLC1A1;SLC1A2;ITPR2;PRKCA;CACNA1D;GRIK1;ADCY1;PLD1;GRIN2B;GNAO1;GNG3;GNG7;GRM8;GNB5;SLC17A8;SLC38A3;SHANK2;KCNJ3"
"267","Circadian entrainment","17/97",0.998041052642564,0.999994928376033,0,0,0.500117944397641,0.000980665575617394,"CAMK2B;CALML6;CALML3;PRKCA;CACNA1D;CALML4;ADCY1;GRIN2B;CACNA1H;GNAO1;ADCY10;GNG3;GNG7;NOS1AP;GNB5;NOS1;KCNJ3"
"268","Ras signaling pathway","50/232",0.998146245808381,0.999994928376033,0,0,0.645432168644639,0.00119758294349818,"CALML6;CALML3;FASLG;CALML4;ELK1;AKT2;RASSF5;AKT1;RAC3;IKBKG;MAP2K1;PLA2G12A;MAP2K2;PLA2G12B;PLA2G4B;RRAS2;PRKCA;TIAM1;ZAP70;RAF1;MET;PLA1A;SHC2;PLA2G1B;TGFA;PIK3R2;RASAL1;PIK3R1;RASAL3;PLD1;EFNA4;GNG3;GNG7;PLCG2;PAK5;PAK4;FGF21;BAD;INSR;IGF1;GRIN2B;VEGFA;EFNA1;AFDN;EFNA2;GNB5;FGFR4;FGFR3;FGFR2;BCL2L1"
"269","Human cytomegalovirus infection","48/225",0.998340749860725,0.999994928376033,0,0,0.637131964539984,0.00105803931978686,"GSK3B;CXCL8;CALML6;ITPR2;CALML3;PIK3R2;FASLG;CALML4;PIK3R1;ADCY1;ELK1;TNF;CRKL;CASP9;GNG3;CREB3L3;CREB3L4;AKT2;CASP3;GNG7;CCL5;CXCR2;CCL4;EIF4EBP1;AKT1;RAC3;PTK2B;IKBKG;BID;IL6R;MAP2K6;MAP2K1;MAP2K2;PRKCA;TRAF2;VEGFA;TAPBP;MAPK13;NFKBIA;GNAO1;IRF3;IL1B;RPS6KB2;MDM2;CYCS;CALR;GNB5;RAF1"
"270","Transcriptional misregulation in cancer","38/186",0.998521375665255,0.999994928376033,0,0,0.603469550037017,0.000892965104742808,"CEBPA;CEBPB;SLC45A3;CXCL8;HPGD;BCL2A1;DOT1L;TMPRSS2;MLLT1;HHEX;RXRA;NFKBIZ;ITGB7;CD14;PROM1;MEN1;GADD45B;GADD45A;IL1R2;IGFBP3;ASPSCR1;GZMB;IGF1;PAX5;ETV4;GADD45G;BAIAP3;MAF;SPINT1;WT1;DDIT3;TLX1;ID2;IL2RB;MDM2;NUPR1;MET;BCL2L1"
"271","Insulin secretion","14/86",0.998720024547722,0.999994928376033,0,0,0.457655027880693,0.000586162418130704,"CAMK2B;KCNJ11;SLC2A2;PRKCA;CACNA1D;CCK;ADCY1;ATP1B1;GCK;CREB3L3;CREB3L4;FXYD2;KCNN2;RAPGEF4"
"272","Relaxin signaling pathway","24/130",0.998850638800723,0.999994928376033,0,0,0.532503246505233,0.000612390566454271,"MAP2K1;SHC2;MAP2K2;PRKCA;PIK3R2;PIK3R1;ADCY1;RXFP1;PRKCZ;MAPK13;VEGFA;NFKBIA;GNAO1;GNG3;CREB3L3;CREB3L4;AKT2;COL4A4;GNG7;AKT1;GNB5;NOS1;RAF1;MAP2K7"
"273","Endocytosis","52/244",0.998899129260809,0.999994928376033,0,0,0.636045197740113,0.000700589246889742,"TFRC;ARPC5L;CBLC;AP2A2;ZFYVE27;PSD4;PSD3;LDLRAP1;WASHC1;RAB8A;PSD;ARAP2;VPS37D;ARFGAP1;EPN1;ARFGAP2;ACAP3;ACAP1;CHMP4C;CHMP6;VPS25;NEDD4L;VPS26B;AGAP3;PLD1;PRKCZ;SNX4;PARD6B;PARD6A;CXCR1;UBB;CXCR2;AP2S1;RAB11FIP3;LDLR;RAB11FIP4;CYTH1;HSPA8;HSPA6;WWP1;RAB11B;ITCH;CAPZA3;IL2RB;MDM2;FGFR4;SMAP2;FGFR3;HSPA1B;FGFR2;SPG21;HSPA1A"
"274","Vasopressin-regulated water reabsorption","5/44",0.999016359071406,0.999994928376033,0,0,0.302005320502042,0.000297210992322964,"CREB3L3;CREB3L4;AQP3;DYNLL2;RAB11B"
"275","Axon guidance","36/181",0.999054407110169,0.999994928376033,0,0,0.583465062600546,0.000551981430666534,"CAMK2B;GSK3B;PIK3R2;PIK3R1;EFNA4;PRKCZ;RND1;NTN3;SHH;PARD6B;PARD6A;PLCG2;RAC3;LRRC4C;EPHB1;PAK5;PAK4;SEMA6C;TRPC5;WNT5B;SEMA4B;WNT5A;PRKCA;SEMA4G;RHOD;GDF7;EFNA1;EFNA2;SMO;CDK5;PLXNB2;PLXNB1;EPHA1;RAF1;MET;NGEF"
"276","Phospholipase D signaling pathway","28/148",0.999054854915228,0.999994928376033,0,0,0.548593292820167,0.000518745437732822,"AGPAT5;SHC2;CXCL8;PIK3R2;PIK3R1;ADCY1;PLD1;AGPAT2;AGPAT3;CXCR1;AKT2;GRM8;CXCR2;PLCG2;AKT1;PTK2B;CYTH1;MAP2K1;MAP2K2;SPHK2;INSR;PLA2G4B;RRAS2;PRKCA;F2;AGT;RAF1;RAPGEF4"
"277","Leishmaniasis","11/74",0.999106623955233,0.999994928376033,0,0,0.411012522609897,0.000367352858364348,"C3;NFKBIA;FCGR3B;IFNG;IL1B;PTPN6;TNF;ELK1;MYD88;MAPK13;NFKBIB"
